,n_estimators,max_leaves,min_child_weight,learning_rate,subsample,colsample_bylevel,colsample_bytree,reg_alpha,reg_lambda,Data Name,FLAML_sample_size
iris,14,7,0.001,1.0,0.1119632717423609,0.616863540718967,0.6262289096281859,0.0023841774773573966,0.6672753885620387,iris,
abalone,40,18,35.210577564862284,0.1153208607212986,1.0,0.8714379245380952,0.9861072741057454,0.0009765625,0.3181866149088085,abalone,
mushrooms,28,4,2.0028527505663547,1.0,0.8013146656246004,0.8298115767292761,0.938486490665451,0.001077418800856355,0.3030435039505446,mushrooms,
drug200,18,8,0.038429542125853276,1.0,1.0,0.9634623532846658,1.0,0.0009765625,0.022391452264684295,drug200,
kag_risk_factors_cervical_cancer,13,6,0.2677928495116234,0.3035905840035479,1.0,0.7889906630828584,0.8142555771916833,0.0009765625,1.238140689087223,kag_risk_factors_cervical_cancer,
healthcare-dataset-stroke-data,10,12,13.006618994021782,0.5162483453796266,0.663913153436968,0.6784072738832767,0.9286628177033563,0.012368056099482013,0.05240103310094312,healthcare-dataset-stroke-data,
csgo_round_snapshots,211,404,0.8811140175301683,0.04566684059607334,0.8413048297641477,0.6839382582087216,0.6059459641267175,0.015681022741711032,0.49363245728707345,csgo_round_snapshots,88135.0
Transformed Data Set - Sheet1,7,17,0.0025404789391803143,1.0,0.8259955394455404,0.7989842385191828,0.8239923273762765,0.0012917706353034542,0.038132925283792876,Transformed Data Set - Sheet1,
diabetes,28,4,0.08687856130818468,0.44500794955780004,1.0,0.9566869488261267,0.8929688723586943,0.0009765625,0.006804626973693946,diabetes,
housingprices,172,16,17.263110421551236,0.03461181243423159,1.0,0.9707519279523166,0.5753071549414767,0.03753964387739181,1.593137955834543,housingprices,
insurance,42,7,15.924972039470966,0.12988770283640494,1.0,0.9717053080101783,1.0,0.032541727371695695,1.03093594076795,insurance,
winequality-red,122,150,0.08346678207633045,0.04033933759079939,0.8774511543997838,0.6687224018726898,0.576416414722565,0.001184911421042644,0.1448152872033609,winequality-red,
framingham_heart_disease,48,4,32.82213223826947,0.08185176038474645,1.0,0.9831542400048008,0.6617795385409062,0.0021064220585533923,3.3725572729738906,framingham_heart_disease,
vw,654,154,7.597644717573895,0.07093075883678267,0.8413048297641477,0.3113715060583972,0.47685226226628724,0.012688929624299287,1.108542284112506,vw,
Student_Marks,46,4,1.0847578557559534,0.7760759106016982,1.0,0.7687121629982168,0.7923545294522039,0.0009765625,0.0009765625,Student_Marks,
GOOG,121,69,0.042575605201511435,0.17853903163834353,0.9061329599108134,0.5643225248899963,1.0,0.022988640818628073,0.0009765625,GOOG,
Salary_Data,13,4,3.2690036517665906,0.6347239535832252,0.4000784070104625,1.0,0.01,0.6089398981875401,0.9303887331444616,Salary_Data,
forestfires,4,4,62.0642434038096,0.17877425051818452,0.9328091950708397,0.8846020044434397,0.7764237643182964,0.07090796709747614,0.010303364399710038,forestfires,
zoo,32,20,0.001,1.0,1.0,0.856416711717693,0.9915950584000806,0.0009765625,0.0021203469539232468,zoo,
yeast,115,10,0.9909356633644543,0.07451721921816994,0.8410354526781142,0.5565775433213686,0.9567117676165816,0.0009765625,0.004178642324875541,yeast,
wifi_localization,7,17,0.90947675152734,1.0,0.7658194163236731,0.8106696792699277,0.9596424047218851,0.014572432756981786,0.02595320274460687,wifi_localization,
HRDataset_v14,5,4,1.1963412491515142,1.0,0.9053173419759986,0.6995337995779759,0.6609235517940241,0.004000561469103885,2.846084429086738,HRDataset_v14,
wilt,26,6,2.3906481651734914,1.0,1.0,1.0,0.8426985977126414,0.0023559936923490212,3.5674831880564932,wilt,
possum,17,4,1.2187172895362441,0.3599998370073025,0.6979649895825499,0.9158666096156748,1.0,0.07719308271640897,4.030200318301007,possum,
Urban,36,4,2.4704480546298915,0.48976057254068595,0.989136898992892,0.7526968598523831,0.574162170393342,0.02775354325037207,1.5898391508870011,Urban,
turkiye-student-evaluation_generic,37,4,9.924394115415767,0.3010028603094627,0.974779593433301,0.6716529431596052,0.8581707550598734,0.0009765625,0.19608142315120639,turkiye-student-evaluation_generic,
Fish,126,9,0.035031298042254085,0.06384771405149578,0.6549255886722067,0.3853687095891915,1.0,0.0009765625,0.11386659459163008,Fish,
tae,8,51,0.0038820537646682795,0.1270712285519307,1.0,0.6722603119501095,1.0,0.006372213817695375,0.029045367730396673,tae,
student-por,55,4,0.2348780455325524,0.12164335340561784,0.7526964198370749,1.0,1.0,0.3176532390171898,0.29753287085156355,student-por,
Skin_NonSkin,650,15,7.941937910314552,0.11708560099720258,0.8966608043233442,0.6990516820485219,0.8115832423318678,1.202312503358328,0.04042195897347613,Skin_NonSkin,176440.0
pyramid_scheme,34,73,1.6494385283502357,1.0,0.14828259663050736,0.01257770441383373,0.35277275135081954,0.006977761167637632,0.08739956094026893,pyramid_scheme,
auto-mpg,117,8,0.06150632220739851,0.08504495555209064,0.7788924965940055,0.31195785218754263,0.5910462801209319,0.018420010644941275,0.0063490771713737085,auto-mpg,
Shill,144,265,0.02335395474129243,0.0009765625,1.0,0.6939735953942746,1.0,0.009703180381116613,0.0009765625,Shill,
sepsis,67,4,75.78704143373729,0.08673779344892275,0.8696802293743289,0.7228181660196198,1.0,0.0012574531680226528,1.1814797102711767,sepsis,79346.0
beauty,16,472,17.601081691922005,0.3439232811817909,0.7981248907232222,0.9240547714300135,0.8108929852519893,0.02691108842734231,123.04308905051876,beauty,
post-operative,10,8,0.1462044650764699,0.33563245942510683,0.8651465319969254,0.5693620054268168,0.6655490049384503,0.0009765625,0.04172920137373487,post-operative,
poker,295,121,3.297667718028895,0.27606891385580495,1.0,0.7104546274924508,0.7751986555070037,0.01858910182497886,1.9674592179033894,poker,
trainingData,150,475,3.1384719243236003,0.0917772113853677,0.8413048297641477,0.5402300960155633,0.6718697198293443,0.024267277709249604,0.13688322947997558,trainingData,
SkillCraft1_Dataset,53,21,4.903279964066303,0.2566348853393353,0.8980143502531713,1.0,1.0,0.01122394824212224,0.05233539555851914,SkillCraft1_Dataset,
sgemm_product,188,279,0.5466866435363037,0.23159339314386354,0.9292526044699931,0.7749086088703674,0.8242702524295369,0.44299161644231605,0.20292539146293234,sgemm_product,173952.0
servo,5,7,0.13308137185602792,1.0,0.9769420945754389,0.7849476104761612,0.8601203733740651,0.004181698089483816,0.15565419356230803,servo,
Real estate valuation data set,10,11,3.2826854256729847,0.5435213274239993,1.0,0.7324433597476852,0.738023142215059,0.3919502287109724,13.491150566197174,Real estate valuation data set,
CASP,211,277,44.52425611856729,0.11598916644682901,0.8413048297641477,0.6839382582087216,0.6059459641267175,0.02184723146387385,1.1734228267878368,CASP,
parkinsons_updrs,776,61,102.37433971490184,0.020238930599209067,0.8928092890161611,0.6113378521462137,0.6812950947061605,0.0018398519343731721,0.9592442102709001,parkinsons_updrs,
slump_test,81,4,2.583684327279773,0.23771631292473921,0.9630616838664098,0.9490833721736317,1.0,0.0016519353242276514,0.0009765625,slump_test,
Concrete_Data,555,7,8.22173778686909,0.07405282594092845,1.0,0.8672138416214238,0.6101631329427205,0.12760289881653272,0.03894982398392355,Concrete_Data,
machine,27,6,5.893585780023422,0.19208274198621275,0.6410436908604553,0.5634558019982969,0.46017883650781977,0.005908605403425556,0.017796269412616802,machine,
communities,17,10,8.388517707624771,0.1972352751163186,1.0,0.9992931083409494,0.7794090160927352,0.00588115840984616,0.501932670847106,communities,
Foldspp,155,150,10.127312429531546,0.09569013846201052,0.8380735538443446,0.8541093835137111,1.0,0.0011991397821865847,0.008304266390735627,Foldspp,
day,583,4,3.1454418295165723,0.05696514453081813,0.9301570650217251,0.8874141278056228,0.9444437958970902,4.625555959101095,0.05265601086553209,day,
Tetuan City power consumption,685,285,86.13513100158247,0.05520730613401223,0.8928092890161611,0.7930641159678536,0.7262153248188218,0.005711642034044149,0.5292273537584867,Tetuan City power consumption,
anneal,23,14,0.0014655050793417597,1.0,1.0,0.999576910050144,0.8668989218541416,0.0018900807129977016,0.08780395293202492,anneal,
arrhythmia,10,10,0.2735150599592544,0.5321197690072225,0.7020995507420524,1.0,1.0,0.04861939949813619,0.055785692071851925,arrhythmia,
bands,60,25,0.013137010220256689,0.2968490208091349,0.8081517642611814,0.7022904570758381,0.7863152638528716,0.22448403580252743,0.744775803035298,bands,
